user_id,date,time,location_name,latitude,longitude,transport_mode
U002,2025-03-04,10:30 AM,Home,12.9600,77.5780,Auto
U002,2025-03-04,12:00 PM,Mall,12.9660,77.5880,Walk
U002,2025-03-05,08:30 AM,Playground,12.9685,77.5895,Walk
U002,2025-03-05,10:00 AM,Mall,12.9660,77.5880,Walk
U002,2025-03-05,11:30 AM,Library,12.9690,77.5890,Walk
U002,2025-03-06,09:00 AM,Bus Stop,12.9650,77.5860,Walk
U002,2025-03-06,10:00 AM,Grocery Store,12.9725,77.5950,Walk
U002,2025-03-07,08:45 AM,Restaurant,12.9630,77.5840,Walk
U002,2025-03-07,10:00 AM,Home,12.9600,77.5780,Cab
U002,2025-03-07,11:00 AM,Bus Stop,12.9650,77.5860,Auto
U002,2025-03-08,08:00 AM,Gym,12.9700,77.5900,Walk
U002,2025-03-08,09:00 AM,Office,12.9625,77.5820,Cab
U002,2025-03-08,10:30 AM,Cafe,12.9640,77.5850,Walk
U002,2025-03-08,11:30 AM,Playground,12.9685,77.5895,Walk
U002,2025-03-08,01:00 PM,Metro Station,12.9675,77.5890,Metro
U002,2025-03-09,09:00 AM,Metro Station,12.9675,77.5890,Walk
U002,2025-03-09,09:30 AM,Coffee Shop,12.9600,77.5805,Walk
U003,2025-03-01,09:00 AM,Office,12.9610,77.5800,Walk
U003,2025-03-01,09:45 AM,Grocery Store,12.9620,77.5810,Walk
U003,2025-03-01,10:30 AM,Gym,12.9630,77.5820,Walk
U003,2025-03-01,11:15 AM,Playground,12.9640,77.5830,Walk
U003,2025-03-01,01:00 PM,Restaurant,12.9650,77.5840,Cab
U003,2025-03-02,08:30 AM,Metro Station,12.9600,77.5790,Metro
U003,2025-03-02,09:00 AM,Bus Stop,12.9615,77.5805,Walk
U003,2025-03-02,09:30 AM,Restaurant,12.9650,77.5840,Walk
U003,2025-03-02,10:30 AM,Grocery Store,12.9620,77.5810,Auto
U003,2025-03-03,08:00 AM,Library,12.9660,77.5860,Walk
U003,2025-03-03,08:45 AM,Bus Stop,12.9615,77.5805,Walk
U003,2025-03-03,09:15 AM,Gym,12.9630,77.5820,Walk
U003,2025-03-03,10:00 AM,School,12.9670,77.5870,Walk
U003,2025-03-03,11:30 AM,Home,12.9600,77.5780,Auto
U003,2025-03-04,09:00 AM,Coffee Shop,12.9680,77.5885,Walk
U003,2025-03-04,09:45 AM,School,12.9670,77.5870,Walk
U003,2025-03-05,10:00 AM,Coffee Shop,12.9680,77.5885,Walk
U003,2025-03-05,10:45 AM,Library,12.9660,77.5860,Walk
U003,2025-03-06,08:30 AM,Restaurant,12.9650,77.5840,Walk
U003,2025-03-06,09:15 AM,Metro Station,12.9600,77.5790,Metro
U003,2025-03-06,10:00 AM,Playground,12.9640,77.5830,Walk
U003,2025-03-06,11:30 AM,Library,12.9660,77.5860,Walk
U003,2025-03-07,07:45 AM,Metro Station,12.9600,77.5790,Metro
U003,2025-03-07,08:15 AM,Cafe,12.9690,77.5895,Walk
U003,2025-03-07,09:00 AM,Bus Stop,12.9615,77.5805,Walk
U004,2025-03-01,08:30 AM,Coffee Shop,12.9680,77.5885,Walk
U004,2025-03-01,09:15 AM,School,12.9670,77.5870,Walk
U004,2025-03-01,10:30 AM,Home,12.9600,77.5780,Auto
U004,2025-03-02,09:00 AM,Mall,12.9700,77.5900,Walk
U004,2025-03-02,09:45 AM,Cafe,12.9690,77.5895,Walk
U004,2025-03-02,10:30 AM,Gym,12.9630,77.5820,Walk
U004,2025-03-02,11:30 AM,Playground,12.9640,77.5830,Walk
U004,2025-03-03,07:45 AM,Bus Stop,12.9615,77.5805,Walk
U004,2025-03-03,08:15 AM,Restaurant,12.9650,77.5840,Walk
U004,2025-03-03,09:30 AM,Home,12.9600,77.5780,Auto
U004,2025-03-03,10:15 AM,Office,12.9610,77.5800,Walk
U004,2025-03-03,11:00 AM,Grocery Store,12.9620,77.5810,Walk
U004,2025-03-04,08:00 AM,Playground,12.9640,77.5830,Walk
U004,2025-03-04,08:45 AM,Mall,12.9700,77.5900,Walk
U004,2025-03-04,09:30 AM,Cafe,12.9690,77.5895,Walk
U004,2025-03-04,10:15 AM,Office,12.9610,77.5800,Cab
U004,2025-03-05,07:30 AM,Grocery Store,12.9620,77.5810,Walk
U004,2025-03-05,08:15 AM,Bus Stop,12.9615,77.5805,Walk
U004,2025-03-05,09:00 AM,Library,12.9660,77.5860,Walk
U004,2025-03-05,10:00 AM,Gym,12.9630,77.5820,Walk
U004,2025-03-05,11:00 AM,Restaurant,12.9650,77.5840,Cab
U005,2025-03-01,08:00 AM,Home,12.9600,77.5780,Walk
U005,2025-03-01,08:45 AM,Coffee Shop,12.9680,77.5885,Walk
U005,2025-03-01,09:30 AM,Restaurant,12.9650,77.5840,Walk
U005,2025-03-01,10:15 AM,Cafe,12.9690,77.5895,Walk
U005,2025-03-02,09:00 AM,Restaurant,12.9650,77.5840,Walk
U005,2025-03-02,10:00 AM,Mall,12.9700,77.5900,Walk
U005,2025-03-03,08:30 AM,Office,12.9610,77.5800,Walk
U005,2025-03-03,09:15 AM,Gym,12.9630,77.5820,Walk
U005,2025-03-03,10:00 AM,Coffee Shop,12.9680,77.5885,Walk
U005,2025-03-03,10:45 AM,School,12.9670,77.5870,Walk
U005,2025-03-04,08:15 AM,Library,12.9660,77.5860,Walk
U005,2025-03-04,09:00 AM,Playground,12.9640,77.5830,Walk
U005,2025-03-05,07:30 AM,Bus Stop,12.9615,77.5805,Walk
U005,2025-03-05,08:00 AM,Grocery Store,12.9620,77.5810,Walk
U005,2025-03-05,08:45 AM,Coffee Shop,12.9680,77.5885,Walk
U005,2025-03-05,09:30 AM,Gym,12.9630,77.5820,Walk
U005,2025-03-06,08:00 AM,Cafe,12.9690,77.5895,Walk
U005,2025-03-06,08:45 AM,Restaurant,12.9650,77.5840,Walk
U005,2025-03-06,09:30 AM,Playground,12.9640,77.5830,Walk
U005,2025-03-06,10:15 AM,School,12.9670,77.5870,Walk
U005,2025-03-07,08:30 AM,Library,12.9660,77.5860,Walk
U005,2025-03-07,09:15 AM,Mall,12.9700,77.5900,Walk
U005,2025-03-08,08:00 AM,Playground,12.9640,77.5830,Walk
U005,2025-03-08,08:45 AM,Cafe,12.9690,77.5895,Walk
U005,2025-03-08,09:30 AM,Restaurant,12.9650,77.5840,Walk
U005,2025-03-08,10:15 AM,Grocery Store,12.9620,77.5810,Walk
U005,2025-03-09,08:00 AM,School,12.9670,77.5870,Walk
U005,2025-03-09,08:45 AM,Metro Station,12.9675,77.5890,Metro
U006,2025-03-01,08:00 AM,Playground,12.9640,77.5830,Walk
U006,2025-03-01,08:45 AM,Restaurant,12.9650,77.5840,Walk
U006,2025-03-01,09:30 AM,Mall,12.9700,77.5900,Walk
U006,2025-03-02,09:00 AM,Gym,12.9630,77.5820,Walk
U006,2025-03-02,09:45 AM,Office,12.9610,77.5800,Walk
U006,2025-03-03,08:30 AM,Cafe,12.9690,77.5895,Walk
U006,2025-03-03,09:15 AM,Restaurant,12.9650,77.5840,Walk
U006,2025-03-03,10:00 AM,Coffee Shop,12.9680,77.5885,Walk
U006,2025-03-04,07:30 AM,Restaurant,12.9650,77.5840,Walk
U006,2025-03-04,08:15 AM,Coffee Shop,12.9680,77.5885,Walk
U006,2025-03-05,08:00 AM,Home,12.9600,77.5780,Walk
U006,2025-03-05,08:45 AM,Cafe,12.9690,77.5895,Walk
U006,2025-03-06,08:00 AM,Coffee Shop,12.9680,77.5885,Walk
U006,2025-03-06,08:45 AM,Cafe,12.9690,77.5895,Walk
U006,2025-03-06,09:30 AM,Office,12.9610,77.5800,Walk
U006,2025-03-06,10:15 AM,Metro Station,12.9675,77.5890,Metro
U006,2025-03-06,11:00 AM,Library,12.9660,77.5860,Walk
U006,2025-03-07,08:30 AM,Mall,12.9700,77.5900,Walk
U006,2025-03-07,09:15 AM,Library,12.9660,77.5860,Walk
U006,2025-03-07,10:00 AM,Home,12.9600,77.5780,Walk
U006,2025-03-07,10:45 AM,Cafe,12.9690,77.5895,Walk
U006,2025-03-08,08:00 AM,Mall,12.9700,77.5900,Walk
U006,2025-03-08,08:45 AM,Playground,12.9640,77.5830,Walk
U006,2025-03-08,09:30 AM,Coffee Shop,12.9680,77.5885,Walk
U006,2025-03-08,10:15 AM,Home,12.9600,77.5780,Walk
U006,2025-03-09,08:15 AM,School,12.9670,77.5870,Walk
U006,2025-03-09,09:00 AM,Mall,12.9700,77.5900,Walk
U006,2025-03-09,09:45 AM,Grocery Store,12.9620,77.5810,Walk
U006,2025-03-09,10:30 AM,Bus Stop,12.9615,77.5805,Walk
U007,2025-03-01,08:00 AM,Library,12.9660,77.5860,Walk
U007,2025-03-01,08:45 AM,Restaurant,12.9650,77.5840,Walk
U007,2025-03-02,09:00 AM,Bus Stop,12.9615,77.5805,Walk
U007,2025-03-02,09:30 AM,Office,12.9610,77.5800,Walk
U007,2025-03-03,08:00 AM,Restaurant,12.9650,77.5840,Walk
U007,2025-03-03,08:45 AM,Grocery Store,12.9620,77.5810,Walk
U007,2025-03-04,07:45 AM,School,12.9670,77.5870,Walk
U007,2025-03-04,08:30 AM,Restaurant,12.9650,77.5840,Walk
U007,2025-03-04,09:15 AM,Coffee Shop,12.9680,77.5885,Walk
U007,2025-03-04,10:00 AM,Bus Stop,12.9615,77.5805,Walk
U007,2025-03-05,08:15 AM,Metro Station,12.9675,77.5890,Metro
U007,2025-03-05,09:00 AM,Coffee Shop,12.9680,77.5885,Walk
U007,2025-03-06,08:00 AM,Bus Stop,12.9615,77.5805,Walk
U007,2025-03-06,08:30 AM,Home,12.9600,77.5780,Walk
U007,2025-03-06,09:15 AM,School,12.9670,77.5870,Walk
U007,2025-03-06,10:00 AM,Gym,12.9630,77.5820,Walk
U007,2025-03-06,10:45 AM,Restaurant,12.9650,77.5840,Walk
U007,2025-03-07,08:30 AM,Home,12.9600,77.5780,Walk
U007,2025-03-07,09:15 AM,Metro Station,12.9675,77.5890,Metro
U007,2025-03-07,10:00 AM,Library,12.9660,77.5860,Walk
U007,2025-03-07,10:45 AM,Gym,12.9630,77.5820,Walk
U007,2025-03-07,11:30 AM,Restaurant,12.9650,77.5840,Walk
U008,2025-03-01,08:00 AM,Bus Stop,12.9615,77.5805,Walk
U008,2025-03-01,08:30 AM,Playground,12.9685,77.5895,Walk
U008,2025-03-01,09:15 AM,Cafe,12.9640,77.5850,Walk
U008,2025-03-01,10:00 AM,Grocery Store,12.9620,77.5810,Walk
U008,2025-03-02,09:00 AM,Mall,12.9660,77.5880,Walk
U008,2025-03-02,09:45 AM,Cafe,12.9640,77.5850,Walk
U008,2025-03-03,08:00 AM,Office,12.9610,77.5800,Walk
U008,2025-03-03,08:45 AM,Coffee Shop,12.9680,77.5885,Walk
U008,2025-03-03,10:00 AM,Restaurant,12.9650,77.5840,Walk
U008,2025-03-03,11:00 AM,Gym,12.9630,77.5820,Walk
U008,2025-03-04,08:30 AM,Office,12.9610,77.5800,Walk
U008,2025-03-04,09:15 AM,Coffee Shop,12.9680,77.5885,Walk
U008,2025-03-05,08:15 AM,School,12.9670,77.5870,Walk
U008,2025-03-05,09:00 AM,Home,12.9600,77.5780,Walk
U008,2025-03-05,10:00 AM,Gym,12.9630,77.5820,Walk
U008,2025-03-05,10:45 AM,Coffee Shop,12.9680,77.5885,Walk
U009,2025-03-01,08:00 AM,Grocery Store,12.9620,77.5810,Walk
U009,2025-03-01,08:45 AM,Gym,12.9630,77.5820,Walk
U009,2025-03-01,09:30 AM,Metro Station,12.9675,77.5890,Metro
U009,2025-03-02,09:00 AM,Bus Stop,12.9615,77.5805,Walk
U009,2025-03-02,09:30 AM,Office,12.9610,77.5800,Walk
U009,2025-03-02,10:15 AM,Cafe,12.9640,77.5850,Walk
U009,2025-03-02,11:00 AM,Mall,12.9660,77.5880,Walk
U009,2025-03-03,08:30 AM,Library,12.9660,77.5860,Walk
U009,2025-03-03,09:15 AM,Coffee Shop,12.9680,77.5885,Walk
U009,2025-03-03,10:00 AM,Playground,12.9685,77.5895,Walk
U009,2025-03-03,10:45 AM,Bus Stop,12.9615,77.5805,Walk
U009,2025-03-03,11:30 AM,Cafe,12.9640,77.5850,Walk
U009,2025-03-04,08:15 AM,Playground,12.9685,77.5895,Walk
U009,2025-03-04,09:00 AM,Grocery Store,12.9620,77.5810,Walk
U009,2025-03-04,09:45 AM,School,12.9670,77.5870,Walk
U009,2025-03-04,10:30 AM,Bus Stop,12.9615,77.5805,Walk
U009,2025-03-05,08:00 AM,Grocery Store,12.9620,77.5810,Walk
U009,2025-03-05,08:45 AM,School,12.9670,77.5870,Walk
U009,2025-03-05,09:30 AM,Gym,12.9630,77.5820,Walk
U009,2025-03-05,10:15 AM,Library,12.9660,77.5860,Walk
U010,2025-03-01,08:00 AM,Metro Station,12.9675,77.5890,Metro
U010,2025-03-01,08:45 AM,Office,12.9610,77.5800,Walk
U010,2025-03-01,09:30 AM,Restaurant,12.9650,77.5840,Walk
U010,2025-03-01,10:15 AM,Bus Stop,12.9615,77.5805,Walk
U010,2025-03-01,11:00 AM,Library,12.9660,77.5860,Walk
U010,2025-03-02,09:00 AM,Home,12.9600,77.5780,Walk
U010,2025-03-02,09:45 AM,Mall,12.9660,77.5880,Walk
U010,2025-03-02,10:30 AM,Bus Stop,12.9615,77.5805,Walk
U010,2025-03-02,11:15 AM,Grocery Store,12.9620,77.5810,Walk
U010,2025-03-03,08:30 AM,School,12.9670,77.5870,Walk
U010,2025-03-03,09:15 AM,Mall,12.9660,77.5880,Walk
U010,2025-03-03,10:00 AM,Restaurant,12.9650,77.5840,Walk
U010,2025-03-03,10:45 AM,Gym,12.9630,77.5820,Walk
U010,2025-03-04,08:00 AM,Cafe,12.9640,77.5850,Walk
U010,2025-03-04,08:45 AM,Library,12.9660,77.5860,Walk
U010,2025-03-04,09:30 AM,Coffee Shop,12.9680,77.5885,Walk
U010,2025-03-05,09:00 AM,Cafe,12.9640,77.5850,Walk
U010,2025-03-05,09:45 AM,Grocery Store,12.9620,77.5810,Walk
U010,2025-03-05,10:30 AM,Bus Stop,12.9615,77.5805,Walk
U010,2025-03-05,11:15 AM,School,12.9670,77.5870,Walk

